#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       22479   -0.343494   -0.341367 0.000298584
       22480    -0.34353   -0.341367 0.000298571
       22481   -0.343536   -0.341367 0.000298558
       22482   -0.343513   -0.341367 0.000298545
       22483   -0.343457   -0.341368 0.000298531
       22484   -0.343369   -0.341368 0.000298518
       22485   -0.343241   -0.341368 0.000298505
       22486    -0.34308   -0.341368 0.000298492
       22487   -0.342873   -0.341368 0.000298478
       22488   -0.342623   -0.341368 0.000298465
       22489   -0.342325   -0.341368 0.000298452
       22490   -0.341977   -0.341368 0.000298438
       22491    -0.34158   -0.341368 0.000298425
       22492   -0.341127   -0.341368 0.000298412
       22493   -0.340611   -0.341368 0.000298399
       22494   -0.340037   -0.341368 0.000298385
       22495   -0.339394   -0.341368 0.000298372
       22496   -0.338684   -0.341368 0.000298359
       22497     -0.3379   -0.341368 0.000298346
       22498   -0.337029   -0.341367 0.000298332
       22499   -0.336084   -0.341367 0.000298319
       22500   -0.335043   -0.341367 0.000298306
       22501   -0.333915   -0.341366 0.000298293
       22502   -0.332684   -0.341366  0.00029828
       22503   -0.331353   -0.341366 0.000298267
       22504   -0.329916   -0.341365 0.000298254
       22505   -0.328376   -0.341365 0.000298242
       22506   -0.326721   -0.341364 0.000298229
       22507    -0.32495   -0.341363 0.000298217
       22508   -0.323069   -0.341362 0.000298205
       22509   -0.321076   -0.341361 0.000298193
       22510   -0.318972    -0.34136 0.000298181
       22511   -0.316767   -0.341359  0.00029817
       22512   -0.314451   -0.341358 0.000298159
       22513   -0.312043   -0.341357 0.000298149
       22514   -0.309544   -0.341355 0.000298139
       22515   -0.306968   -0.341354 0.000298129
       22516   -0.304329   -0.341352 0.000298121
       22517   -0.301651   -0.341351 0.000298113
       22518   -0.298944   -0.341349 0.000298105
       22519   -0.296235   -0.341347 0.000298099
       22520   -0.293546   -0.341345 0.000298093
       22521   -0.290903   -0.341342 0.000298088
       22522   -0.288339    -0.34134 0.000298084
       22523    -0.28588   -0.341337 0.000298081
       22524   -0.283559   -0.341335 0.000298079
       22525   -0.281402   -0.341332 0.000298078
       22526   -0.279438   -0.341329 0.000298077
       22527   -0.277697   -0.341327 0.000298077
       22528   -0.276208   -0.341324 0.000298078
       22529   -0.274985   -0.341321  0.00029808
       22530   -0.274055   -0.341318 0.000298081
       22531   -0.273431   -0.341315 0.000298083
       22532   -0.273115   -0.341312 0.000298085
       22533   -0.273113   -0.341309 0.000298087
       22534   -0.273425   -0.341306 0.000298089
       22535   -0.274044   -0.341303 0.000298091
       22536   -0.274947     -0.3413 0.000298093
       22537   -0.276126   -0.341297 0.000298093
       22538   -0.277559   -0.341294 0.000298094
       22539   -0.279216   -0.341291 0.000298093
       22540   -0.281075   -0.341289 0.000298092
       22541   -0.283106   -0.341286  0.00029809
       22542   -0.285281   -0.341284 0.000298087
       22543   -0.287564   -0.341281 0.000298083
       22544   -0.289932   -0.341279 0.000298079
       22545   -0.292354   -0.341277 0.000298073
       22546   -0.294805   -0.341275 0.000298067
       22547   -0.297267   -0.341273  0.00029806
       22548   -0.299712   -0.341271 0.000298053
       22549   -0.302121   -0.341269 0.000298045
       22550   -0.304478   -0.341268 0.000298036
       22551   -0.306774   -0.341266 0.000298027
       22552   -0.308987   -0.341265 0.000298017
       22553   -0.311116   -0.341263 0.000298007
       22554   -0.313146   -0.341262 0.000297996
       22555   -0.315095   -0.341261 0.000297985
       22556   -0.316937    -0.34126 0.000297974
       22557   -0.318672   -0.341259 0.000297962
       22558   -0.320307   -0.341258 0.000297951
       22559   -0.321841   -0.341257 0.000297939
       22560   -0.323278   -0.341256 0.000297926
       22561   -0.324617   -0.341255 0.000297914
       22562   -0.325862   -0.341255 0.000297902
       22563   -0.327022   -0.341254 0.000297889
       22564   -0.328092   -0.341254 0.000297877
       22565   -0.329082   -0.341253 0.000297864
       22566   -0.329997   -0.341253 0.000297851
       22567   -0.330834   -0.341252 0.000297838
       22568    -0.33161   -0.341252 0.000297825
       22569   -0.332321   -0.341251 0.000297812
       22570    -0.33297   -0.341251 0.000297799
       22571   -0.333566   -0.341251 0.000297786
       22572   -0.334112    -0.34125 0.000297773
       22573   -0.334611    -0.34125  0.00029776
       22574   -0.335064    -0.34125 0.000297747
       22575   -0.335487   -0.341249 0.000297734
       22576   -0.335866   -0.341249 0.000297721
       22577   -0.336207   -0.341249 0.000297708
       22578   -0.336523   -0.341249 0.000297695
       22579   -0.336811   -0.341249 0.000297682
       22580    -0.33707   -0.341248 0.000297669
       22581   -0.337309   -0.341248 0.000297656
       22582   -0.337527   -0.341248 0.000297642
       22583   -0.337724   -0.341248 0.000297629
       22584   -0.337908   -0.341248 0.000297616
       22585   -0.338079   -0.341248 0.000297603
       22586   -0.338229   -0.341247  0.00029759
       22587   -0.338379   -0.341247 0.000297577
       22588   -0.338514   -0.341247 0.000297564
       22589   -0.338643   -0.341247  0.00029755
       22590   -0.338763   -0.341247 0.000297537
       22591   -0.338876   -0.341247 0.000297524
       22592   -0.338985   -0.341247 0.000297511
       22593   -0.339091   -0.341247 0.000297498
       22594   -0.339194   -0.341247 0.000297485
       22595   -0.339297   -0.341246 0.000297471
       22596   -0.339395   -0.341246 0.000297458
       22597    -0.33949   -0.341246 0.000297445
       22598   -0.339584   -0.341246 0.000297432
       22599   -0.339678   -0.341246 0.000297419
       22600   -0.339772   -0.341246 0.000297406
       22601   -0.339871   -0.341246 0.000297393
       22602   -0.339967   -0.341246 0.000297379
       22603   -0.340061   -0.341246 0.000297366
       22604   -0.340155   -0.341246 0.000297353
       22605   -0.340255   -0.341246  0.00029734
       22606   -0.340358   -0.341246 0.000297327
       22607   -0.340457   -0.341246 0.000297314
       22608   -0.340562   -0.341246   0.0002973
       22609   -0.340671   -0.341246 0.000297287
       22610    -0.34078   -0.341246 0.000297274
       22611    -0.34089   -0.341246 0.000297261
       22612   -0.341002   -0.341246 0.000297248
       22613   -0.341112   -0.341246 0.000297235
       22614   -0.341226   -0.341246 0.000297222
       22615   -0.341349   -0.341246 0.000297208
       22616   -0.341467   -0.341246 0.000297195
       22617    -0.34158   -0.341246 0.000297182
       22618   -0.341696   -0.341246 0.000297169
       22619   -0.341811   -0.341246 0.000297156
       22620   -0.341923   -0.341246 0.000297143
       22621   -0.342036   -0.341246  0.00029713
       22622   -0.342145   -0.341246 0.000297117
       22623   -0.342251   -0.341246 0.000297103
       22624   -0.342362   -0.341246  0.00029709
       22625   -0.342464   -0.341246 0.000297077
       22626   -0.342562   -0.341246 0.000297064
       22627   -0.342653   -0.341246 0.000297051
       22628   -0.342744   -0.341246 0.000297038
       22629   -0.342823   -0.341246 0.000297025
       22630   -0.342898   -0.341246 0.000297012
       22631   -0.342964   -0.341246 0.000296998
       22632   -0.343028   -0.341246 0.000296985
       22633   -0.343079   -0.341247 0.000296972
       22634   -0.343122   -0.341247 0.000296959
       22635   -0.343155   -0.341247 0.000296946
       22636   -0.343172   -0.341247 0.000296933
       22637   -0.343181   -0.341247  0.00029692
       22638   -0.343176   -0.341247 0.000296907
       22639   -0.343157   -0.341247 0.000296894
       22640   -0.343124   -0.341247  0.00029688
       22641   -0.343081   -0.341247 0.000296867
       22642   -0.343015   -0.341247 0.000296854
       22643   -0.342935   -0.341247 0.000296841
       22644   -0.342839   -0.341247 0.000296828
       22645   -0.342725   -0.341248 0.000296815
       22646   -0.342593   -0.341248 0.000296802
       22647   -0.342443   -0.341248 0.000296789
       22648   -0.342275   -0.341248 0.000296776
       22649   -0.342087   -0.341248 0.000296763
       22650   -0.341882   -0.341248 0.000296749
       22651   -0.341654   -0.341248 0.000296736
       22652    -0.34141   -0.341248 0.000296723
       22653   -0.341148   -0.341248  0.00029671
       22654    -0.34086   -0.341248 0.000296697
       22655   -0.340562   -0.341248 0.000296684
       22656   -0.340245   -0.341248 0.000296671
       22657   -0.339908   -0.341248 0.000296658
       22658   -0.339557   -0.341248 0.000296645
       22659   -0.339186   -0.341247 0.000296632
       22660   -0.338801   -0.341247 0.000296619
       22661   -0.338404   -0.341247 0.000296605
       22662   -0.337998   -0.341247 0.000296592
       22663   -0.337582   -0.341247 0.000296579
       22664   -0.337156   -0.341247 0.000296566
       22665   -0.336736   -0.341247 0.000296553
       22666   -0.336309   -0.341246  0.00029654
       22667   -0.335888   -0.341246 0.000296527
       22668   -0.335466   -0.341246 0.000296514
       22669   -0.335054   -0.341246 0.000296501
       22670   -0.334651   -0.341245 0.000296488
       22671    -0.33426   -0.341245 0.000296476
       22672   -0.333891   -0.341245 0.000296463
       22673   -0.333534   -0.341244  0.00029645
       22674   -0.333206   -0.341244 0.000296437
       22675   -0.332904   -0.341244 0.000296424
       22676   -0.332632   -0.341243 0.000296411
       22677   -0.332394   -0.341243 0.000296398
       22678   -0.332193   -0.341242 0.000296386
       22679   -0.332032   -0.341242 0.000296373
       22680   -0.331911   -0.341242  0.00029636
       22681   -0.331838   -0.341241 0.000296347
       22682   -0.331812   -0.341241 0.000296334
       22683   -0.331833    -0.34124 0.000296322
       22684   -0.331906    -0.34124 0.000296309
       22685   -0.332032    -0.34124 0.000296296
       22686   -0.332203   -0.341239 0.000296283
       22687   -0.332428   -0.341239 0.000296271
       22688   -0.332703   -0.341238 0.000296258
       22689   -0.333027   -0.341238 0.000296245
       22690   -0.333399   -0.341238 0.000296232
       22691   -0.333816   -0.341237 0.000296219
       22692   -0.334273   -0.341237 0.000296206
       22693   -0.334768   -0.341237 0.000296193
       22694   -0.335299   -0.341236  0.00029618
       22695    -0.33586   -0.341236 0.000296167
       22696   -0.336449   -0.341236 0.000296155
       22697   -0.337054   -0.341236 0.000296142
       22698   -0.337683   -0.341236 0.000296129
       22699    -0.33832   -0.341236 0.000296115
       22700   -0.338962   -0.341235 0.000296102
       22701   -0.339598   -0.341235 0.000296089
       22702   -0.340234   -0.341235 0.000296076
       22703   -0.340862   -0.341235 0.000296063
       22704    -0.34147   -0.341235  0.00029605
       22705   -0.342065   -0.341235 0.000296037
       22706   -0.342641   -0.341235 0.000296024
       22707   -0.343175   -0.341236 0.000296011
       22708   -0.343676   -0.341236 0.000295998
       22709   -0.344135   -0.341236 0.000295985
       22710   -0.344553   -0.341236 0.000295972
       22711   -0.344922   -0.341236 0.000295959
       22712   -0.345244   -0.341236 0.000295946
       22713   -0.345508   -0.341236 0.000295933
       22714   -0.345716   -0.341237  0.00029592
       22715   -0.345868   -0.341237 0.000295907
       22716   -0.345955   -0.341237 0.000295894
       22717   -0.345982   -0.341237 0.000295881
       22718   -0.345948   -0.341237 0.000295868
       22719   -0.345855   -0.341238 0.000295856
       22720   -0.345701   -0.341238 0.000295843
       22721   -0.345481   -0.341238  0.00029583
       22722   -0.345197   -0.341238 0.000295817
       22723   -0.344853   -0.341238 0.000295804
       22724   -0.344451   -0.341238 0.000295791
       22725   -0.343992   -0.341239 0.000295778
       22726   -0.343477   -0.341239 0.000295765
       22727   -0.342921   -0.341239 0.000295752
       22728   -0.342319   -0.341239 0.000295739
       22729   -0.341673   -0.341239 0.000295726
       22730   -0.340996   -0.341239 0.000295713
       22731   -0.340286   -0.341239   0.0002957
       22732   -0.339546   -0.341239 0.000295687
       22733   -0.338784   -0.341239 0.000295674
       22734    -0.33801   -0.341238 0.000295661
       22735   -0.337221   -0.341238 0.000295648
       22736   -0.336432   -0.341238 0.000295635
       22737   -0.335651   -0.341238 0.000295622
       22738   -0.334876   -0.341238 0.000295609
       22739   -0.334112   -0.341237 0.000295596
       22740   -0.333371   -0.341237 0.000295583
       22741   -0.332657   -0.341237 0.000295571
       22742   -0.331982   -0.341236 0.000295558
       22743   -0.331344   -0.341236 0.000295545
       22744   -0.330741   -0.341235 0.000295533
       22745   -0.330185   -0.341235  0.00029552
       22746   -0.329679   -0.341234 0.000295507
       22747   -0.329227   -0.341234 0.000295495
       22748   -0.328836   -0.341233 0.000295482
       22749   -0.328486   -0.341233  0.00029547
       22750   -0.328201   -0.341232 0.000295458
       22751    -0.32797   -0.341231 0.000295445
       22752   -0.327797   -0.341231 0.000295433
       22753   -0.327677    -0.34123  0.00029542
       22754   -0.327612    -0.34123 0.000295408
       22755   -0.327601   -0.341229 0.000295396
       22756   -0.327629   -0.341228 0.000295383
       22757   -0.327696   -0.341228 0.000295371
       22758   -0.327807   -0.341227 0.000295358
       22759   -0.327957   -0.341227 0.000295346
       22760   -0.328132   -0.341226 0.000295334
       22761    -0.32833   -0.341226 0.000295321
       22762    -0.32854   -0.341225 0.000295309
       22763   -0.328766   -0.341224 0.000295296
