#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       60675   -0.339074   -0.324124 0.000143712
       60676   -0.338346   -0.324124  0.00014371
       60677   -0.337866   -0.324124 0.000143708
       60678    -0.33764   -0.324124 0.000143705
       60679   -0.337674   -0.324124 0.000143703
       60680   -0.337948   -0.324125 0.000143701
       60681   -0.338459   -0.324125 0.000143699
       60682   -0.339192   -0.324125 0.000143697
       60683   -0.340127   -0.324125 0.000143695
       60684   -0.341238   -0.324126 0.000143693
       60685   -0.342496   -0.324126 0.000143691
       60686   -0.343874   -0.324126 0.000143689
       60687   -0.345343   -0.324127 0.000143687
       60688   -0.346877   -0.324127 0.000143685
       60689   -0.348436   -0.324127 0.000143683
       60690   -0.349991   -0.324128 0.000143681
       60691   -0.351522   -0.324128 0.000143679
       60692   -0.352994   -0.324129 0.000143678
       60693   -0.354388   -0.324129 0.000143676
       60694   -0.355678    -0.32413 0.000143675
       60695   -0.356854    -0.32413 0.000143674
       60696   -0.357899   -0.324131 0.000143672
       60697   -0.358798   -0.324132 0.000143671
       60698   -0.359542   -0.324132  0.00014367
       60699   -0.360126   -0.324133 0.000143669
       60700   -0.360551   -0.324133 0.000143668
       60701   -0.360822   -0.324134 0.000143667
       60702   -0.360936   -0.324135 0.000143665
       60703   -0.360898   -0.324135 0.000143664
       60704   -0.360722   -0.324136 0.000143663
       60705   -0.360417   -0.324136 0.000143662
       60706   -0.359996   -0.324137 0.000143661
       60707    -0.35947   -0.324137  0.00014366
       60708   -0.358856   -0.324138 0.000143659
       60709   -0.358166   -0.324139 0.000143657
       60710   -0.357423   -0.324139 0.000143656
       60711   -0.356646    -0.32414 0.000143655
       60712   -0.355847    -0.32414 0.000143653
       60713   -0.355045   -0.324141 0.000143652
       60714   -0.354262   -0.324141  0.00014365
       60715   -0.353511   -0.324142 0.000143649
       60716   -0.352809   -0.324142 0.000143647
       60717   -0.352166   -0.324143 0.000143645
       60718   -0.351592   -0.324143 0.000143644
       60719   -0.351099   -0.324144 0.000143642
       60720   -0.350692   -0.324144  0.00014364
       60721   -0.350378   -0.324144 0.000143639
       60722   -0.350165   -0.324145 0.000143637
       60723   -0.350048   -0.324145 0.000143635
       60724   -0.350022   -0.324146 0.000143634
       60725   -0.350088   -0.324146 0.000143632
       60726   -0.350233   -0.324147  0.00014363
       60727    -0.35045   -0.324147 0.000143628
       60728   -0.350729   -0.324147 0.000143627
       60729   -0.351057   -0.324148 0.000143625
       60730   -0.351419   -0.324148 0.000143623
       60731   -0.351802   -0.324149 0.000143622
       60732    -0.35218   -0.324149  0.00014362
       60733   -0.352547    -0.32415 0.000143618
       60734   -0.352884    -0.32415 0.000143617
       60735   -0.353173   -0.324151 0.000143615
       60736   -0.353394   -0.324151 0.000143614
       60737   -0.353528   -0.324152 0.000143612
       60738   -0.353562   -0.324152 0.000143611
       60739   -0.353486   -0.324153 0.000143609
       60740   -0.353275   -0.324153 0.000143608
       60741    -0.35292   -0.324154 0.000143606
       60742   -0.352408   -0.324154 0.000143604
       60743   -0.351729   -0.324154 0.000143603
       60744   -0.350875   -0.324155 0.000143601
       60745   -0.349848   -0.324155 0.000143599
       60746   -0.348618   -0.324156 0.000143597
       60747   -0.347202   -0.324156 0.000143596
       60748   -0.345601   -0.324156 0.000143594
       60749   -0.343813   -0.324157 0.000143592
       60750   -0.341856   -0.324157  0.00014359
       60751   -0.339732   -0.324157 0.000143587
       60752   -0.337452   -0.324158 0.000143585
       60753   -0.335044   -0.324158 0.000143583
       60754    -0.33253   -0.324158 0.000143581
       60755   -0.329926   -0.324158 0.000143578
       60756    -0.32727   -0.324158 0.000143576
       60757    -0.32459   -0.324158 0.000143574
       60758   -0.321921   -0.324158 0.000143571
       60759   -0.319303   -0.324158 0.000143569
       60760   -0.316779   -0.324158 0.000143567
       60761   -0.314384   -0.324158 0.000143564
       60762    -0.31216   -0.324157 0.000143562
       60763   -0.310152   -0.324157  0.00014356
       60764   -0.308396   -0.324157 0.000143558
       60765   -0.306926   -0.324157 0.000143556
       60766   -0.305776   -0.324156 0.000143554
       60767   -0.304967   -0.324156 0.000143552
       60768    -0.30453   -0.324156  0.00014355
       60769   -0.304466   -0.324155 0.000143548
       60770   -0.304785   -0.324155 0.000143546
       60771    -0.30549   -0.324155 0.000143544
       60772   -0.306573   -0.324154 0.000143542
       60773    -0.30802   -0.324154 0.000143539
       60774   -0.309805   -0.324154 0.000143537
       60775    -0.31191   -0.324154 0.000143535
       60776   -0.314301   -0.324154 0.000143533
       60777   -0.316943   -0.324153 0.000143531
       60778   -0.319806   -0.324153 0.000143528
       60779   -0.322843   -0.324153 0.000143526
       60780   -0.326022   -0.324153 0.000143523
       60781   -0.329309   -0.324154 0.000143521
       60782   -0.332664   -0.324154 0.000143519
       60783   -0.336057   -0.324154 0.000143517
       60784    -0.33945   -0.324154 0.000143514
       60785   -0.342821   -0.324154 0.000143512
       60786   -0.346145   -0.324155 0.000143511
       60787   -0.349397   -0.324155 0.000143509
       60788   -0.352561   -0.324156 0.000143507
       60789   -0.355614   -0.324156 0.000143506
       60790   -0.358542   -0.324157 0.000143504
       60791   -0.361339   -0.324157 0.000143503
       60792   -0.363993   -0.324158 0.000143503
       60793   -0.366501   -0.324159 0.000143502
       60794   -0.368852   -0.324159 0.000143501
       60795   -0.371049    -0.32416 0.000143501
       60796   -0.373093   -0.324161 0.000143501
       60797   -0.374983   -0.324162 0.000143501
       60798   -0.376722   -0.324163 0.000143501
       60799    -0.37831   -0.324164 0.000143502
       60800   -0.379748   -0.324165 0.000143502
       60801   -0.381047   -0.324165 0.000143503
       60802   -0.382208   -0.324166 0.000143504
       60803   -0.383239   -0.324167 0.000143505
       60804   -0.384145   -0.324168 0.000143506
       60805   -0.384929   -0.324169 0.000143507
       60806   -0.385592    -0.32417 0.000143508
       60807   -0.386139   -0.324171 0.000143509
       60808   -0.386584   -0.324172 0.000143511
       60809   -0.386931   -0.324173 0.000143512
       60810   -0.387189   -0.324174 0.000143513
       60811   -0.387354   -0.324176 0.000143515
       60812   -0.387434   -0.324177 0.000143516
       60813   -0.387436   -0.324178 0.000143518
       60814   -0.387366   -0.324179 0.000143519
       60815   -0.387223    -0.32418  0.00014352
       60816   -0.387014   -0.324181 0.000143522
       60817   -0.386746   -0.324182 0.000143523
       60818   -0.386426   -0.324183 0.000143524
       60819   -0.386051   -0.324184 0.000143526
       60820   -0.385629   -0.324185 0.000143527
       60821   -0.385157   -0.324186 0.000143528
       60822   -0.384646   -0.324187 0.000143529
       60823     -0.3841   -0.324188  0.00014353
       60824   -0.383523   -0.324189 0.000143531
       60825   -0.382909    -0.32419 0.000143532
       60826   -0.382275   -0.324191 0.000143533
       60827    -0.38161   -0.324192 0.000143533
       60828   -0.380921   -0.324193 0.000143534
       60829   -0.380215   -0.324193 0.000143535
       60830   -0.379492   -0.324194 0.000143535
       60831   -0.378759   -0.324195 0.000143536
       60832   -0.378008   -0.324196 0.000143536
       60833   -0.377252   -0.324197 0.000143536
       60834   -0.376487   -0.324198 0.000143537
       60835   -0.375717   -0.324199 0.000143537
       60836   -0.374947     -0.3242 0.000143537
       60837   -0.374175     -0.3242 0.000143537
       60838   -0.373406   -0.324201 0.000143537
       60839   -0.372643   -0.324202 0.000143537
       60840   -0.371884   -0.324203 0.000143536
       60841   -0.371135   -0.324204 0.000143536
       60842   -0.370395   -0.324204 0.000143536
       60843   -0.369665   -0.324205 0.000143535
       60844   -0.368954   -0.324206 0.000143535
       60845   -0.368254   -0.324207 0.000143534
       60846   -0.367566   -0.324207 0.000143534
       60847   -0.366906   -0.324208 0.000143533
       60848   -0.366266   -0.324209 0.000143532
       60849    -0.36565   -0.324209 0.000143532
       60850   -0.365054    -0.32421 0.000143531
       60851    -0.36449   -0.324211  0.00014353
       60852   -0.363949   -0.324211 0.000143529
       60853   -0.363429   -0.324212 0.000143528
       60854   -0.362939   -0.324213 0.000143527
       60855   -0.362486   -0.324213 0.000143526
       60856   -0.362057   -0.324214 0.000143525
       60857   -0.361654   -0.324214 0.000143524
       60858   -0.361289   -0.324215 0.000143523
       60859   -0.360955   -0.324216 0.000143522
       60860   -0.360645   -0.324216 0.000143521
       60861   -0.360369   -0.324217  0.00014352
       60862   -0.360129   -0.324217 0.000143519
       60863   -0.359914   -0.324218 0.000143517
       60864    -0.35973   -0.324219 0.000143516
       60865   -0.359574   -0.324219 0.000143515
       60866   -0.359451    -0.32422 0.000143514
       60867   -0.359355    -0.32422 0.000143513
       60868   -0.359287   -0.324221 0.000143512
       60869   -0.359248   -0.324221  0.00014351
       60870   -0.359234   -0.324222 0.000143509
       60871   -0.359238   -0.324223 0.000143508
       60872   -0.359264   -0.324223 0.000143507
       60873   -0.359309   -0.324224 0.000143506
       60874   -0.359372   -0.324224 0.000143504
       60875   -0.359454   -0.324225 0.000143503
       60876   -0.359547   -0.324226 0.000143502
       60877   -0.359648   -0.324226 0.000143501
       60878   -0.359764   -0.324227   0.0001435
       60879   -0.359886   -0.324227 0.000143498
       60880   -0.360012   -0.324228 0.000143497
       60881   -0.360132   -0.324228 0.000143496
       60882   -0.360253   -0.324229 0.000143495
       60883   -0.360374    -0.32423 0.000143494
       60884    -0.36049    -0.32423 0.000143493
       60885   -0.360595   -0.324231 0.000143492
       60886   -0.360681   -0.324231 0.000143491
       60887   -0.360752   -0.324232 0.000143489
       60888   -0.360803   -0.324233 0.000143488
       60889   -0.360831   -0.324233 0.000143487
       60890   -0.360832   -0.324234 0.000143486
       60891   -0.360799   -0.324234 0.000143485
       60892   -0.360731   -0.324235 0.000143484
       60893   -0.360623   -0.324236 0.000143483
       60894   -0.360474   -0.324236 0.000143482
       60895   -0.360276   -0.324237 0.000143481
       60896   -0.360021   -0.324237 0.000143479
       60897    -0.35972   -0.324238 0.000143478
       60898   -0.359355   -0.324239 0.000143477
       60899   -0.358922   -0.324239 0.000143476
       60900   -0.358421    -0.32424 0.000143475
       60901   -0.357849    -0.32424 0.000143473
       60902   -0.357199   -0.324241 0.000143472
       60903   -0.356467   -0.324241 0.000143471
       60904   -0.355649   -0.324242 0.000143469
       60905   -0.354741   -0.324242 0.000143468
       60906   -0.353739   -0.324243 0.000143466
       60907    -0.35264   -0.324243 0.000143464
       60908   -0.351439   -0.324244 0.000143463
       60909   -0.350133   -0.324244 0.000143461
       60910   -0.348724   -0.324245 0.000143459
       60911   -0.347204   -0.324245 0.000143457
       60912   -0.345568   -0.324245 0.000143456
       60913   -0.343831   -0.324246 0.000143454
       60914   -0.341984   -0.324246 0.000143451
       60915   -0.340035   -0.324246 0.000143449
       60916    -0.33798   -0.324246 0.000143447
       60917   -0.335834   -0.324247 0.000143445
       60918   -0.333597   -0.324247 0.000143443
       60919   -0.331285   -0.324247  0.00014344
       60920   -0.328904   -0.324247 0.000143438
       60921   -0.326467   -0.324247 0.000143436
       60922   -0.323988   -0.324247 0.000143433
       60923   -0.321482   -0.324247 0.000143431
       60924   -0.318967   -0.324247 0.000143429
       60925   -0.316469   -0.324247 0.000143426
       60926   -0.314004   -0.324247 0.000143424
       60927   -0.311599   -0.324246 0.000143422
       60928   -0.309281   -0.324246  0.00014342
       60929   -0.307067   -0.324246 0.000143418
       60930   -0.304982   -0.324245 0.000143416
       60931   -0.303051   -0.324245 0.000143414
       60932   -0.301292   -0.324245 0.000143412
       60933   -0.299732   -0.324244  0.00014341
       60934   -0.298378   -0.324244 0.000143408
       60935   -0.297258   -0.324243 0.000143407
       60936   -0.296372   -0.324243 0.000143405
       60937   -0.295733   -0.324243 0.000143403
       60938   -0.295351   -0.324242 0.000143402
       60939   -0.295213   -0.324242   0.0001434
       60940   -0.295322   -0.324241 0.000143399
       60941   -0.295669   -0.324241 0.000143397
       60942   -0.296246    -0.32424 0.000143396
       60943   -0.297035    -0.32424 0.000143394
       60944   -0.298032   -0.324239 0.000143392
       60945   -0.299206   -0.324239  0.00014339
       60946   -0.300538   -0.324239 0.000143389
       60947   -0.302018   -0.324238 0.000143387
       60948   -0.303618   -0.324238 0.000143385
       60949   -0.305322   -0.324238 0.000143383
       60950   -0.307105   -0.324237 0.000143381
       60951   -0.308948   -0.324237 0.000143379
       60952   -0.310834   -0.324237 0.000143376
       60953   -0.312749   -0.324237 0.000143374
       60954   -0.314672   -0.324236 0.000143372
       60955   -0.316594   -0.324236  0.00014337
       60956   -0.318496   -0.324236 0.000143367
       60957   -0.320373   -0.324236 0.000143365
       60958   -0.322215   -0.324236 0.000143363
       60959   -0.324015   -0.324236  0.00014336
